ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Log CO2 Emissions per Capita,Log GDP per capita,Military to GDP ratio,Development Status,Status Label
PAN,Panama,Latin America & Caribbean ,High income,12647.082664124,76.33,15.8089,66.4,2.2487102303993725,2.8219085080396766,9.445260914614629,0.00017780465978753284,1,Developed
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2438.61137934805,65.075,9.6154,50.788,0.393261831182209,2.36230577696998,7.7995940348433175,0.00016126465844973852,0,Developing
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,6109.19608100615,72.72,42.5609,70.117,1.02757342677333,3.7741599590083457,8.71771414346841,0.00016820108785968032,0,Developing
PER,Peru,Latin America & Caribbean ,Upper middle income,5831.83024758521,73.832,81.0318,68.924,1.3148655415575,4.407106976965426,8.671257624253224,0.00022546361703548338,0,Developing
PHL,Philippines,East Asia & Pacific,Lower middle income,3198.6669001424,70.097,229.3498,54.746,1.29724003910725,5.439599023137572,8.070801989664192,0.00040555646449134757,0,Developing
POL,Poland,Europe & Central Asia,High income,14937.5960275482,76.4,377.5105,57.169,2.28748515617247,5.93624381357595,9.611703480211277,0.00015313609713061232,1,Developed
PRT,Portugal,Europe & Central Asia,High income,19778.7138255776,81.3292682926829,57.4529,57.579,1.429790701133,4.068221301742894,9.892412137204378,7.228936692961356e-05,1,Developed
PRI,Puerto Rico,Latin America & Caribbean ,High income,28145.0053474362,80.009,14.6702,40.6,2.2487102303993725,2.7517608195283434,10.245160717545701,7.989731046912781e-05,1,Developed
QAT,Qatar,Middle East & North Africa,High income,57769.604101576,80.409,140.1496,79.911,2.2487102303993725,4.9498203208308,10.964235345732511,3.8925491447811846e-05,1,Developed
ROU,Romania,Europe & Central Asia,High income,10916.3126056493,74.2536585365854,110.7665,52.028,2.00950429821317,4.716411873601053,9.298105120627955,0.00018408269997446128,1,Developed
RUS,Russian Federation,Europe & Central Asia,High income,9632.3251953125,71.3387804878049,2395.6156,61.422,3.643788958051971,7.781812854448629,9.172983740654807,0.000433070812768104,1,Developed
RWA,Rwanda,Sub-Saharan Africa ,Low income,826.391257189481,66.953,7.5282,62.66,1.47386932055023,2.14337831930609,6.718277687364621,0.0016218120263690656,0,Developing
WSM,Samoa,East Asia & Pacific,Lower middle income,4283.07280337978,70.727,0.5656,47.522,1.6545301071149334,0.4482691370997294,8.362659425676222,0.00038629511639618657,0,Developing
SMR,San Marino,Europe & Central Asia,High income,40506.8521137898,82.65,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,10.609251113655292,5.551431703659444e-05,1,Developed
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,1430.84119299096,67.979,0.2605,39.611,1.6545301071149334,0.2315084676458375,7.26671644262154,0.0011563338511777013,0,Developing
SAU,Saudi Arabia,Middle East & North Africa,High income,21944.785821998,77.596,733.0635,62.414,3.643788958051971,6.598595537134126,9.996330410184704,0.0004006498027117587,1,Developed
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,1361.79143748646,67.496,26.9667,50.23,1.41190887856501,3.3310145166994536,7.217290402736885,0.0010368025820246417,0,Developing
SRB,Serbia,Europe & Central Asia,Upper middle income,6850.96677811138,74.4780487804878,445.6359803921568,53.373,2.37558463404513,6.101743901302278,8.832291010937128,0.0003467517375263075,1,Developed
SYC,Seychelles,Sub-Saharan Africa ,High income,17048.361729788,77.2365853658537,1.2197,61.277919354838716,1.57270914610167,0.7973720516174779,9.743868046807899,9.224986957859598e-05,1,Developed
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,999.888885139707,59.694,6.6324,53.271,0.546605434850038,2.0324023436740495,6.9086437692974,0.0005466661775859874,0,Developing
SGP,Singapore,East Asia & Pacific,High income,59144.3539186758,83.5439024390244,68.0695,68.712,2.81188317988763,4.235113244041814,10.987753318877324,4.7542715298809475e-05,1,Developed
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,28920.3773007159,75.002,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,10.272336299644772,7.775521761065363e-05,1,Developed
SVK,Slovak Republic,Europe & Central Asia,High income,17763.8564029317,76.8658536585366,42.5163,58.906,1.92200478883117,3.7731355805510667,9.784977425277606,0.00010819749637888131,1,Developed
SVN,Slovenia,Europe & Central Asia,High income,22811.8052853002,80.5317073170732,17.8252,57.811,1.0585626998026,2.935196397799508,10.035077292604628,4.640416164189916e-05,1,Developed
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,1930.64258596415,69.258,0.6507,79.911,1.6545301071149334,0.5011994403713582,7.566126000745458,0.000856984156023199,0,Developing
SOM,Somalia,Sub-Saharan Africa ,Low income,463.032522124252,57.095,32.445,39.611,1.6542147688165068,3.5099022985703714,6.139954640555037,0.0016218120263690656,0,Developing
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,5569.58483319272,65.15,541.7096,54.701,0.955615163117871,6.296574370244027,8.625255324392068,0.00017157744997845238,0,Developing
SSD,South Sudan,Sub-Saharan Africa ,Low income,667.1452633178008,57.648,38.54666400000001,73.219,2.27987941114745,3.6774813417306813,6.504505609952223,0.0016218120263690656,0,Developing
ESP,Spain,Europe & Central Asia,High income,25073.7209751005,82.2317073170732,290.3876,56.401,1.36664551701951,5.674654339664203,10.129615485155083,5.450509393387043e-05,1,Developed
LKA,Sri Lanka,South Asia,Lower middle income,4229.74962899734,76.928,39.7966,50.495,1.73988733298184,3.7085987446043673,8.350134473596254,0.0004113452297634647,0,Developing
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,18887.4362551531,71.181,0.1416,61.277919354838716,2.2487102303993725,0.13243078718048962,9.846305175446581,0.00011905852123185071,1,Developed
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,8379.30975677286,72.308,0.3966,53.739,1.8845783475186606,0.33404071142979785,9.03364015660836,0.0002249085428540682,1,Developed
MAF,St. Martin (French part),Latin America & Caribbean ,High income,35699.847461218764,80.085,225.06140263157891,61.277919354838716,2.2487102303993725,5.420806655430494,10.482929705895469,6.298935122460054e-05,1,Developed
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,8025.28499765773,69.605,0.1362,63.883,1.8845783475186606,0.12768936114088944,8.990477059498406,0.00023483008367537053,1,Developed
SDN,Sudan,Sub-Saharan Africa ,Low income,1056.86474609375,65.124,136.672,39.611,0.978360320871545,4.92487404446261,6.964007765015253,0.0009257195156595362,0,Developing
SUR,Suriname,Latin America & Caribbean ,Upper middle income,7213.10766669943,72.321,3.7481,53.549,1.8845783475186606,1.5577445380252102,8.88379378604014,0.0002612713458055181,1,Developed
SWE,Sweden,Europe & Central Asia,High income,51715.78104096,82.3560975609756,52.0428,64.196,1.14608642427625,3.9710991348311535,10.853537592761755,2.2161251386081266e-05,1,Developed
CHE,Switzerland,Europe & Central Asia,High income,84637.0132313179,83.0,44.9823,67.984,0.772558973227674,3.828256539832576,11.346138773651669,9.127909217640102e-06,1,Developed
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,740.811397013438,71.944,40.5397,39.611,1.6542147688165068,3.7266495964671456,6.60909502893509,0.0016218120263690656,0,Developing
TJK,Tajikistan,Europe & Central Asia,Lower middle income,1171.90127480359,68.605,21.0412,40.676,0.947973986993497,3.092913429263539,7.067235680408606,0.0008089196653125725,0,Developing
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,1041.25964355469,66.771,83.3068,79.911,1.07679696200969,4.434462526048808,6.94914636934913,0.0010341291614199906,0,Developing
THA,Thailand,East Asia & Pacific,Upper middle income,6035.18627737077,77.331,433.7212,67.022,1.46077928107965,6.074704906071725,8.705527680473637,0.00024204377693475915,0,Developing
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,1947.83997138866,66.919,1.9137,65.846,1.78169014084507,1.069423751203435,7.574989588075278,0.0009147004718128164,0,Developing
TGO,Togo,Sub-Saharan Africa ,Low income,806.956490395231,61.123,9.5974,57.414,2.83898598749665,2.360608688012354,6.694508208550458,0.0016218120263690656,0,Developing
TON,Tonga,East Asia & Pacific,Upper middle income,4656.93166185355,72.379,0.3122,53.096,1.8845783475186606,0.27170511792864005,8.446326779201746,0.0004046824141646436,0,Developing
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,15789.6138011089,72.645,36.5129,58.637,0.863709067504928,3.624684873821931,9.667170979268633,5.470108885400794e-05,1,Developed
TUN,Tunisia,Middle East & North Africa,Lower middle income,3749.26722435797,75.004,40.1968,46.978,2.7097783729293,3.718360583436105,8.229582376254388,0.0007227487961713175,0,Developing
TUR,Turkiye,Europe & Central Asia,Upper middle income,12179.6626536773,76.525,583.3643,49.334,2.43140036241802,6.370524589714891,9.407604944847805,0.0001996278904887344,1,Developed
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,6965.11226889286,68.846,99.7859,46.511,1.8845783475186606,4.612998464900635,8.848812567490427,0.0002705740086825943,1,Developed
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,18073.2852240745,77.499,0.0963,61.277919354838716,2.2487102303993725,0.09194087369835728,9.802245501242247,0.00012442177515153583,1,Developed
TUV,Tuvalu,East Asia & Pacific,Upper middle income,4233.0183205634,66.357,0.0039,57.935122448979584,1.8845783475186606,0.0038924147153438387,8.350906778696173,0.00044520911671079886,0,Developing
UGA,Uganda,Sub-Saharan Africa ,Low income,917.0350317644,66.41,50.2018,78.651,2.73212093048135,3.9357746876774957,6.822235550855778,0.0016218120263690656,0,Developing
UKR,Ukraine,Europe & Central Asia,Upper middle income,2324.107421875,73.283,287.5521,55.087,3.643788958051971,5.6648756588986435,7.7515215199111225,0.0016218120263690656,0,Developing
ARE,United Arab Emirates,Middle East & North Africa,High income,40776.6308681689,81.936,249.3237,78.781,2.2487102303993725,5.522754880331605,10.615888947006042,5.5147033546480744e-05,1,Developed
GBR,United Kingdom,Europe & Central Asia,High income,42215.8837450989,80.331756097561,399.6036,62.543,2.16221591341109,5.992972409711559,10.650575508756361,5.1218065846178455e-05,1,Developed
USA,United States,North America,High income,59493.1459820135,76.9804878048781,5671.6044,61.556,3.643788958051971,8.64340362106815,10.9936331998365,6.136024030640548e-05,1,Developed
URY,Uruguay,Latin America & Caribbean ,High income,16439.3140406635,78.381,38.9164,61.255,2.03583835576405,3.6867872670160486,9.707491770657866,0.00012383961707455055,1,Developed
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,3249.05191093933,71.461,197.9939,55.517,1.6545301071149334,5.29327417098834,8.08642624779294,0.0005092347406159461,0,Developing
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2747.30576044379,70.385,0.6291,58.039,1.6545301071149334,0.4880277150899866,7.9187399136896195,0.0006022373377354498,0,Developing
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,16145.781068623422,72.369,136.3366,51.95,1.57552271230291,4.922434846806292,9.68947599414868,9.758107741004059e-05,1,Developed
VNM,Viet Nam,East Asia & Pacific,Lower middle income,3303.16949807493,75.383,497.4168,74.367,1.6545301071149334,6.211436674770314,8.10294043419516,0.0005008916763366776,0,Developing
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,35850.7433148653,79.819512195122,0.0244,52.662,2.2487102303993725,0.024107075343233128,10.487147472875177,6.272422891346183e-05,1,Developed
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,2922.46801084844,74.998,140.48488,40.936,1.6545301071149334,4.952192856250202,7.980525865482469,0.0005661413917870727,0,Developing
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,951.130341070454,66.435,32.8781,39.611,1.6542147688165068,3.522768787927943,6.8587019383087835,0.0016218120263690656,0,Developing
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,1228.73500113195,63.361,27.3441,60.872,1.17049645770462,3.344418895640492,7.114553978920402,0.0009526028448984697,0,Developing
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,1224.27231433409,61.53,26.7706,64.763,0.997931278066502,3.323977907134995,7.1109183956900015,0.0008151219842043883,0,Developing
