ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 per Capita,Military to GDP Ratio,Cluster
MCO,Monaco,Europe & Central Asia,High income,161262.925884403,1.8377314059691092,163.89777959183675,-0.10939548701462784,0.10585887973551489,0.08851450671046387,2.2529684438943045,5.105325764295011,0.14932876836282724,0
MNG,Mongolia,East Asia & Pacific,Upper middle income,4066.03410882791,-0.1566482444871165,65.5308,0.23617383944735676,-1.3422523702042666,0.7847552326539063,-0.35352834914579856,4.197664998332034,-1.7425398839896544,1
MNE,Montenegro,Europe & Central Asia,Upper middle income,6515.53680560451,0.4634077051110781,163.89777959183675,-1.0013919269016767,0.021808513870812323,2.286741743385396,-0.01963283698056715,5.105325764295011,0.16574716639674586,1
MAR,Morocco,Middle East & North Africa,Lower middle income,3090.89428710938,0.08473103233155597,103.1779,-1.6166523268702657,1.8282898464241013,0.20213165528990132,-0.5476843939599749,4.646100014694031,1.6276234425609384,1
MOZ,Mozambique,Sub-Saharan Africa ,Low income,591.804059985932,-1.5041454254969229,28.5133,1.9715838989007444,0.41442575955340333,0.6286305412588615,-1.7175040344204682,3.3848410092022228,1.6276234425609384,1
MMR,Myanmar,East Asia & Pacific,Lower middle income,1301.31386350598,-0.7975872322941374,121.1395,0.04233052120603896,1.6835015585417736,-1.3890222326128365,-1.160077429609592,4.8051638341236,1.6276234425609384,1
NAM,Namibia,Sub-Saharan Africa ,Upper middle income,3787.49943973286,-1.1413950394424095,11.2558,-0.199546658934285,1.8282898464241013,0.2634887187523686,-0.4037753218292151,2.5059992943272276,1.6276234425609384,1
NRU,Nauru,East Asia & Pacific,High income,7769.40694625475,-1.4856087589958156,0.0012,0.43226241866633014,0.04778580094738751,-0.5955515244141456,0.10500681657330371,0.001199280575482097,0.182852841902899,1
NPL,Nepal,South Asia,Lower middle income,1031.53618783934,-0.46013871949295976,54.8584,-2.15046864544121,-0.48168534430352733,0.28080499896597116,-1.3244824916157225,4.022819917070649,-1.7425398839896544,1
NLD,Netherlands,Europe & Central Asia,High income,47086.5803832096,1.1976801452920212,170.5004,0.713843910554129,-0.37192378260339054,0.08851450671046387,1.3810739355861354,5.144585598964791,0.09712636437477375,0
NCL,New Caledonia,East Asia & Pacific,High income,14717.702291239122,0.6145820251661249,6.9053,-0.2216422354078274,0.04778580094738751,-0.5955515244141456,0.5574423474783163,2.067533420605464,0.16513496317159776,1
NZL,New Zealand,East Asia & Pacific,High income,39596.5266174221,1.31912385674666,84.7781,1.0790080029018994,-0.5051590270590666,-0.5955515244141456,1.2583726859777669,4.451763729158185,0.06747778546147923,0
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,1959.78830967601,-0.23553385531895887,19.14,0.4919274685807261,-1.448310013496307,-0.7434027528355068,-0.8702535803405622,3.0027078872904163,-1.7425398839896544,1
NER,Niger,Sub-Saharan Africa ,Low income,533.194328910254,-1.7071016280637898,37.154,1.3303852135066931,0.015944601420497195,0.5791642449303639,-1.791237160248553,3.641630601513326,0.32779292172824476,1
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,2337.57587388074,-2.6296052207977225,381.2424,2.1456799628058065,-1.4455887816533768,-1.2904136609731567,-0.7454608818978952,5.946054962335519,-1.7425398839896544,1
MKD,North Macedonia,Europe & Central Asia,Upper middle income,5743.72649424581,0.25550135126208534,10.293,-0.8163014457175102,-0.6381736337018232,-0.05648823000654893,-0.10891694866246765,2.4241830647415332,-0.532642186083587,1
MNP,Northern Mariana Islands,East Asia & Pacific,High income,15410.1186923944,0.7473153816448552,0.0028,0.43226241866633014,0.04778580094738751,-0.5955515244141456,0.5900013804987781,0.002796087302001274,0.16424477322206651,1
NOR,Norway,Europe & Central Asia,High income,75287.2059530897,1.4481578001672248,57.1397,0.5602422943926446,0.32425095239936563,0.08851450671046387,1.7134715849054687,4.062848735158697,0.17160311210547677,0
OMN,Oman,Middle East & North Africa,High income,17743.8858800477,0.7111891775879535,113.2133,0.6071019952230066,1.8282898464241013,0.11055969375504629,0.689872136206892,4.738067752787457,0.7740454597741003,0
PAK,Pakistan,South Asia,Lower middle income,1526.00597486307,-0.9208492993197481,525.7984,-0.8657229525158199,1.8282898464241013,2.286741743385396,-1.0473458676972918,6.266817932658743,1.6276234425609384,1
PLW,Palau,East Asia & Pacific,High income,14232.2400546821,-0.516560543806549,1.3362,0.43226241866633014,0.04778580094738751,-0.5955515244141456,0.533688022964928,0.8485256777394588,0.16581074034207216,1
PAN,Panama,Latin America & Caribbean ,High income,12647.082664124,0.5172983520690723,15.8089,0.7093607501102231,-0.5113568933957672,0.5573657827056709,0.45006032570154253,2.8219085080396766,-0.10139209884227245,1
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2438.61137934805,-1.0055496878576526,9.6154,-0.9570940320392608,-1.7623663489277313,0.06686367114360726,-0.7155037781554417,2.36230577696998,-1.7425398839896544,1
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,6109.19608100615,0.028850424558145703,42.5609,1.106120449396005,-0.9207899822250313,-1.1312449622370702,-0.06523375401094904,3.7741599590083457,-0.774361476643331,1
PER,Peru,Latin America & Caribbean ,Upper middle income,5831.83024758521,0.17930862272771575,81.0318,0.9787773444059762,-0.5396236030780741,-1.5384699004896045,-0.09813716347549825,4.407106976965426,-0.41928667307465356,1
PHL,Philippines,East Asia & Pacific,Lower middle income,3198.6669001424,-0.326052321663783,229.3498,-0.5346095311586778,-0.5630083345199889,-0.8250753089191283,-0.5234173597524623,5.439599023137572,-0.9286865961024767,1
POL,Poland,Europe & Central Asia,High income,14937.5960275482,0.5267696415221937,377.5105,-0.27597387031136883,0.7508047717786824,0.08851450671046387,0.5679453498203205,5.93624381357595,0.45201975560854357,1
PRT,Portugal,Europe & Central Asia,High income,19778.7138255776,1.1937200242663164,57.4529,-0.23220968502560818,-0.3871460212231427,0.08851450671046387,0.7667607590959374,4.068221301742894,0.025886190057855255,0
PRI,Puerto Rico,Latin America & Caribbean ,High income,28145.0053474362,1.015082264898075,14.6702,-2.044580665432736,-0.5113568933957672,0.5573657827056709,1.016599343068347,2.7517608195283434,0.03446063432576698,0
QAT,Qatar,Middle East & North Africa,High income,57769.604101576,1.069203918915907,140.1496,2.1456799628058065,1.8282898464241013,0.11055969375504629,1.5258929218060582,4.9498203208308,0.338434776488157,0
ROU,Romania,Europe & Central Asia,High income,10916.3126056493,0.2363607663045674,110.7665,-0.8247340570286689,0.3819921533741993,0.08851450671046387,0.34583539825494103,4.716411873601053,0.35884445512302093,1
RUS,Russian Federation,Europe & Central Asia,High income,9632.3251953125,-0.15803428684610657,2395.6156,0.17799949559189487,1.8282898464241013,0.08851450671046387,0.25721661950062974,7.781812854448629,1.3035041307741142,1
RWA,Rwanda,Sub-Saharan Africa ,Low income,826.391257189481,-0.7514485222439351,7.5282,0.31014598677182437,-0.3286644726652075,-0.6025768532436492,-1.4813595749920756,2.14337831930609,-1.7425398839896544,1
WSM,Samoa,East Asia & Pacific,Lower middle income,4283.07280337978,-0.2408107165856976,0.5656,-1.3057131275107066,0.04778580094738751,1.6534723121139918,-0.3167056886111971,0.4482691370997294,0.21340114006941932,1
SMR,San Marino,Europe & Central Asia,High income,40506.8521137898,1.3724204855508064,163.89777959183675,-0.10939548701462784,0.10585887973551489,0.08851450671046387,1.2744709095930267,5.105325764295011,0.1612696313819478,0
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,1430.84119299096,-0.6126264796881986,0.2605,-2.15046864544121,-0.23452114177131686,-0.9859146784468916,-1.0929209826201476,0.2315084676458375,-0.8547988389351037,1
SAU,Saudi Arabia,Middle East & North Africa,High income,21944.785821998,0.6885933870355088,733.0635,0.28388747560036875,1.8282898464241013,0.11055969375504629,0.8403621727292431,6.598595537134126,0.6536888985232913,0
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,1361.79143748646,-0.6779783769147304,26.9667,-1.0166560207940274,-0.41087082677831643,0.8545366183655971,-1.1279275921554646,3.3310145166994536,-1.6956910732789996,1
SRB,Serbia,Europe & Central Asia,Upper middle income,6850.96677811138,0.2667216941682224,163.89777959183675,-0.6811661809083094,0.8676912342236647,-0.0027917355684689642,0.015916742177244106,5.105325764295011,0.9181387693636756,1
SYC,Seychelles,Sub-Saharan Africa ,High income,17048.361729788,0.6399631008399795,1.2197,0.2162017457575298,-0.19752819539820884,0.2634887187523686,0.6615525533925555,0.7973720516174779,0.07462499177797348,1
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,999.888885139707,-1.733621238532527,6.6324,-0.6920538562720835,-1.5589168869773988,0.7477801959156241,-1.3465304218869354,2.0324023436740495,-1.7425398839896544,1
SGP,Singapore,East Asia & Pacific,High income,59144.3539186758,1.4933691818772397,68.0695,0.9561480583557779,1.4465527079219742,-0.5955515244141456,1.542549819766401,4.235113244041814,0.2945626631893495,0
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,28920.3773007159,0.3376144607298723,82.83817435897436,0.010053143324944454,-0.5113568933957672,0.5573657827056709,1.0358467882138052,4.4288884450371535,0.03743292569663294,0
SVK,Slovak Republic,Europe & Central Asia,High income,17763.8564029317,0.589801567847839,42.5163,-0.09056316338120894,0.2659017023942692,0.08851450671046387,0.6906687836972092,3.7731355805510667,0.23666019589760925,1
SVN,Slovenia,Europe & Central Asia,High income,22811.8052853002,1.0858067263161362,17.8252,-0.20744556066878786,-0.879674795329501,0.08851450671046387,0.8678051357250749,2.935196397799508,-0.08997836136967623,0
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,1930.64258596415,-0.4395724909661838,0.6507,2.1456799628058065,0.04778580094738751,-1.7794655796633456,-0.8808604267502893,0.5011994403713582,0.2963519725827585,1
SOM,Somalia,Sub-Saharan Africa ,Low income,463.032522124252,-2.0852766855133855,32.445,-2.15046864544121,-0.23452114177131686,2.286741743385396,-1.890964089781925,3.5099022985703714,-1.7425398839896544,1
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,5569.58483319272,-0.995401877729309,541.7096,-0.5394129173485785,-1.0162610007312614,0.11421864743035773,-0.1307188664143577,6.296574370244027,-0.9680605348276743,1
SSD,South Sudan,Sub-Saharan Africa ,Low income,2170.3666122538593,-2.0104534988337335,48.686634042553194,1.4372338707531456,0.7407138081123816,0.2634887187523686,-0.7980036162376982,3.905735964188279,1.6276234425609384,1
ESP,Spain,Europe & Central Asia,High income,25073.7209751005,1.3158237558919192,290.3876,-0.35795166128567013,-0.4709242384122529,0.08851450671046387,0.9347629903400037,5.674654339664203,0.030720615524774814,0
LKA,Sri Lanka,South Asia,Lower middle income,4229.74962899734,0.5982102248257297,39.7966,-0.9883694132312796,0.024276375233114916,2.286741743385396,-0.3255766422205739,3.7085987446043673,0.18034453274073725,1
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,18887.4362551531,-0.17938263927546005,0.1416,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.7341049280627074,0.13243078718048962,-0.019878059892006552,1
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,8379.30975677286,-0.026894879080219345,0.3966,-0.6420986398971186,-0.5113568933957672,-0.3572785264460446,0.15852478723267582,0.33404071142979785,-0.22704984989346072,1
MAF,St. Martin (French part),Latin America & Caribbean ,High income,13020.849959580764,1.025365379161462,82.83817435897436,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.4706871084445008,4.4288884450371535,-0.09431006187560838,1
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,8025.28499765773,-0.39262195610571404,0.1362,0.4406913492217877,-0.5113568933957672,2.1737224381736824,0.12795398507273542,0.12768936114088944,-0.2434765946705664,1
SDN,Sudan,Sub-Saharan Africa ,Low income,1056.86474609375,-0.9989197852404694,136.672,-2.15046864544121,-0.9860837387113572,-1.4885937173018875,-1.3073181810330698,4.92487404446261,-1.7425398839896544,1
SUR,Suriname,Latin America & Caribbean ,Upper middle income,7213.10766669943,-0.025135925324641047,3.7481,-0.6623796038100316,-0.5113568933957672,-0.9070292730398236,0.052394225346518414,1.5577445380252102,-0.2872544586555548,1
SWE,Sweden,Europe & Central Asia,High income,51715.78104096,1.3326542702511173,52.0428,0.4741015687204285,-0.7635522168447422,0.08851450671046387,1.4474898568684744,3.9710991348311535,0.05523296373899989,0
CHE,Switzerland,Europe & Central Asia,High income,84637.0132313179,1.419776932816408,44.9823,0.8784399439947199,-1.2591317983976125,0.08851450671046387,1.796380790398492,3.828256539832576,0.05454680382331259,0
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,740.811397013438,-0.07614558423644634,40.5397,-2.15046864544121,1.8282898464241013,0.11055969375504629,-1.5586895553139886,3.7266495964671456,1.6276234425609384,1
TJK,Tajikistan,Europe & Central Asia,Lower middle income,1171.90127480359,-0.5279260911502921,21.0412,-2.0364682798675706,-1.026398972801744,-0.8059582236615505,-1.2342057217757032,3.092913429263539,-1.7425398839896544,1
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,1041.25964355469,-0.7760738748220486,83.3068,2.1456799628058065,-0.8554823885622143,0.7840369293989086,-1.3178439499687955,4.434462526048808,-1.7425398839896544,1
THA,Thailand,East Asia & Pacific,Upper middle income,6035.18627737077,0.6527377912486955,433.7212,0.7757542214461813,-0.34603175387875595,-1.546514443462299,-0.07386496850173514,6.074704906071725,-0.20453144208962235,1
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,1947.83997138866,-0.7560488628354516,1.9137,0.6502257290167812,0.07973847840769638,-1.9660380435631235,-0.874582680415335,1.069423751203435,0.39511448468509636,1
TGO,Togo,Sub-Saharan Africa ,Low income,806.956490395231,-1.5402716295538257,9.5974,-0.24982210105524327,1.482511505638395,-1.0776781358913128,-1.4981946049812722,2.360608688012354,1.6276234425609384,1
TON,Tonga,East Asia & Pacific,Upper middle income,4656.93166185355,-0.01728828549205458,0.3122,-0.7107336914550304,0.04778580094738751,-1.255683529941243,-0.25744724139275743,0.27170511792864005,0.20793584402320672,1
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,15789.6138011089,0.018702614429801968,36.5129,-0.1192767386052807,-1.1381979140107545,0.5573657827056709,0.6072308982060053,3.624684873821931,-0.29453092029335975,1
TUN,Tunisia,Middle East & North Africa,Lower middle income,3749.26722435797,0.33788506899996273,40.1968,-1.3637807294508368,1.3110845987779283,2.286741743385396,-0.4109591695312519,3.718360583436105,1.6276234425609384,1
TUR,Turkiye,Europe & Central Asia,Upper middle income,12179.6626536773,0.543682658402766,583.3643,-1.1122967769307124,0.9417450560604651,-0.3490885324462643,0.42339001520575537,6.370524589714891,0.6171261295946354,1
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,6965.11226889286,-0.49531779460454883,99.7859,-1.413629203910471,0.10585887973551489,0.08851450671046387,0.02761834077844094,4.612998464900635,0.23806211831849303,1
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,18073.2852240745,0.6754688859361835,0.0963,0.010053143324944454,-0.5113568933957672,0.5573657827056709,0.7028991139872964,0.09194087369835728,-0.027319919044927733,1
TUV,Tuvalu,East Asia & Pacific,Upper middle income,4233.0183205634,-0.8320897867305042,0.0039,0.43226241866633014,0.04778580094738751,-0.5955515244141456,-0.32502964749596996,0.0038924147153438387,0.21420614531736368,1
UGA,Uganda,Sub-Saharan Africa ,Low income,917.0350317644,-0.8249186675731419,50.2018,2.017055954831803,1.3407277087859952,-0.9499030177993163,-1.4077301208854247,3.9357746876774957,1.6276234425609384,1
UKR,Ukraine,Europe & Central Asia,Upper middle income,2324.107421875,0.10502665258824344,287.5521,-0.498210538030765,1.8282898464241013,0.1956154698898272,-0.7495517367525557,5.6648756588986435,1.6276234425609384,1
ARE,United Arab Emirates,Middle East & North Africa,High income,40776.6308681689,1.2758133331289778,249.3237,2.03093240382485,1.8282898464241013,0.11055969375504629,1.2791722378971446,5.522754880331605,0.41891073495280706,0
GBR,United Kingdom,Europe & Central Asia,High income,42215.8837450989,1.0587524995089295,399.6036,0.29765718267808333,0.5846031211774899,0.08851450671046387,1.3037394281100325,5.992972409711559,0.22982153190933569,0
USA,United States,North America,High income,59493.1459820135,0.6053120418651493,5671.6044,0.1923029122462653,1.8282898464241013,0.12900819896394808,1.5467143188307073,8.64340362106815,0.3328402539198696,0
URY,Uruguay,Latin America & Caribbean ,High income,16439.3140406635,0.794807133045502,38.9164,0.16017359573159803,0.41693100776098724,0.5573657827056709,0.6357886018701431,3.6867872670160486,0.30007767013988695,1
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,3249.05191093933,-0.14149748146297808,197.9939,-0.45231151443838236,0.10585887973551489,-1.0548633837045511,-0.5123512839578308,5.29327417098834,0.3441309413712577,1
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2747.30576044379,-0.28708473077094304,0.6291,-0.18310840397329178,0.04778580094738751,-0.8189753236717885,-0.6311172226424323,0.4880277150899866,0.2514572355524714,1
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,13020.849959580764,-0.018641326842501055,136.3366,-0.833059926424496,-0.1937952811056512,0.5573657827056709,0.4706871084445008,4.922434846806292,0.05450645377638447,1
VNM,Viet Nam,East Asia & Pacific,Lower middle income,3303.16949807493,0.38916533618185656,497.4168,1.5597735895532752,0.04778580094738751,-1.7004009430847242,-0.500654905358107,6.211436674770314,0.23359680907790362,1
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,35850.7433148653,0.9894437813575616,0.0244,-0.7570596827087372,-0.5113568933957672,0.5573657827056709,1.1879894822805157,0.024107075343233128,0.05828938755518671,0
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,2922.46801084844,0.33707324418969525,181.94512,-2.008715381881479,1.8282898464241013,0.11055969375504629,-0.5873565512589316,5.209186217154827,1.6276234425609384,1
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,951.130341070454,-0.8215360641970266,32.8781,-2.15046864544121,1.8282898464241013,0.11055969375504629,-1.3819023469081841,3.522768787927943,1.6276234425609384,1
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,1228.73500113195,-1.23746097532406,27.3441,0.11929144215977783,-0.7311660719491963,-0.3875113616791887,-1.2006919463701948,3.344418895640492,-1.7425398839896544,1
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,1224.27231433409,-1.485202846590682,26.7706,0.5346242347131758,-0.960117864583395,-1.8847930826672805,-1.2032668935615296,3.323977907134995,-1.7425398839896544,1
